Item_Code,Type,ForecastDate,Metric,Model_type,Forecast_Value
SMFP-78,Control & Reagent,2027-03-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-04-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-05-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-06-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-07-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-08-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-09-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-10-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-11-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2027-12-01,Quantity,arima,0.285714285714292
SMFP-78,Control & Reagent,2026-10-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2026-11-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2026-12-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-01-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-02-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-03-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-04-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-05-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-06-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-07-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-08-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-09-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-10-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-11-01,Revenue,arima,185.14285714285717
SMFP-78,Control & Reagent,2027-12-01,Revenue,arima,185.14285714285717
SMFP-83,Control & Reagent,2026-10-01,Quantity,arima,0
SMFP-83,Control & Reagent,2026-11-01,Quantity,arima,0
SMFP-83,Control & Reagent,2026-12-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-01-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-02-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-03-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-04-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-05-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-06-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-07-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-08-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-09-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-10-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-11-01,Quantity,arima,0
SMFP-83,Control & Reagent,2027-12-01,Quantity,arima,0
SMFP-83,Control & Reagent,2026-10-01,Revenue,arima,0
SMFP-83,Control & Reagent,2026-11-01,Revenue,arima,0
SMFP-83,Control & Reagent,2026-12-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-01-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-02-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-03-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-04-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-05-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-06-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-07-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-08-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-09-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-10-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-11-01,Revenue,arima,0
SMFP-83,Control & Reagent,2027-12-01,Revenue,arima,0
SMFP-84,Control & Reagent,2026-10-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2026-11-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2026-12-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-01-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-02-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-03-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-04-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-05-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-06-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-07-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-08-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-09-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-10-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-11-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2027-12-01,Quantity,arima,0.10889336073144838
SMFP-84,Control & Reagent,2026-10-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2026-11-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2026-12-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-01-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-02-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-03-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-04-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-05-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-06-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-07-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-08-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-09-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-10-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-11-01,Revenue,arima,67.94953565757562
SMFP-84,Control & Reagent,2027-12-01,Revenue,arima,67.94953565757562
SMFP-86,Control & Reagent,2026-10-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2026-11-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2026-12-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-01-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-02-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-03-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-04-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-05-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-06-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-07-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-08-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-09-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-10-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-11-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2027-12-01,Quantity,arima,3.57142857140785
SMFP-86,Control & Reagent,2026-10-01,Revenue,arima,0
SMFP-86,Control & Reagent,2026-11-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2026-12-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-01-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-02-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-03-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-04-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-05-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-06-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-07-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-08-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-09-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-10-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-11-01,Revenue,arima,880.9800601904208
SMFP-86,Control & Reagent,2027-12-01,Revenue,arima,880.9800601904208
SMFP-95,Control & Reagent,2026-10-01,Quantity,arima,9
SMFP-95,Control & Reagent,2026-11-01,Quantity,arima,9
SMFP-95,Control & Reagent,2026-12-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-01-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-02-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-03-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-04-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-05-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-06-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-07-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-08-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-09-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-10-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-11-01,Quantity,arima,9
SMFP-95,Control & Reagent,2027-12-01,Quantity,arima,9
SMFP-95,Control & Reagent,2026-10-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2026-11-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2026-12-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-01-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-02-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-03-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-04-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-05-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-06-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-07-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-08-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-09-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-10-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-11-01,Revenue,arima,7560
SMFP-95,Control & Reagent,2027-12-01,Revenue,arima,7560
SMFP-99,Control & Reagent,2026-10-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2026-11-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2026-12-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-01-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-02-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-03-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-04-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-05-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-06-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-07-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-08-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-09-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-10-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-11-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2027-12-01,Quantity,arima,6.077456329962432
SMFP-99,Control & Reagent,2026-10-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2026-11-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2026-12-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-01-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-02-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-03-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-04-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-05-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-06-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-07-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-08-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-09-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-10-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-11-01,Revenue,arima,5625.251406563044
SMFP-99,Control & Reagent,2027-12-01,Revenue,arima,5625.251406563044
